,id,name,year,VER002,VER002_source_title_de,VER002_source_valid_from,VER002_source_periodicity,VER002_source_name,VER002_source_url
4,10043,"Neunkirchen, Landkreis",1996.0,683.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
5,10043,"Neunkirchen, Landkreis",1996.0,683.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
6,10043,"Neunkirchen, Landkreis",1997.0,691.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
7,10043,"Neunkirchen, Landkreis",1997.0,691.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
8,10043,"Neunkirchen, Landkreis",1997.0,691.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
9,10043,"Neunkirchen, Landkreis",1998.0,654.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
10,10043,"Neunkirchen, Landkreis",1998.0,654.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
11,10043,"Neunkirchen, Landkreis",1998.0,654.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
12,10043,"Neunkirchen, Landkreis",1999.0,681.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
13,10043,"Neunkirchen, Landkreis",1999.0,681.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
14,10043,"Neunkirchen, Landkreis",1999.0,681.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
15,10043,"Neunkirchen, Landkreis",2000.0,622.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
16,10043,"Neunkirchen, Landkreis",2000.0,622.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
17,10043,"Neunkirchen, Landkreis",2000.0,622.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
18,10043,"Neunkirchen, Landkreis",2001.0,646.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
19,10043,"Neunkirchen, Landkreis",2001.0,646.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
20,10043,"Neunkirchen, Landkreis",2001.0,646.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
21,10043,"Neunkirchen, Landkreis",2002.0,686.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
22,10043,"Neunkirchen, Landkreis",2002.0,686.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
23,10043,"Neunkirchen, Landkreis",2002.0,686.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
24,10043,"Neunkirchen, Landkreis",2003.0,620.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
25,10043,"Neunkirchen, Landkreis",2003.0,620.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
26,10043,"Neunkirchen, Landkreis",2003.0,620.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
27,10043,"Neunkirchen, Landkreis",2004.0,642.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
28,10043,"Neunkirchen, Landkreis",2004.0,642.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
29,10043,"Neunkirchen, Landkreis",2004.0,642.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
30,10043,"Neunkirchen, Landkreis",2005.0,649.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
31,10043,"Neunkirchen, Landkreis",2005.0,649.0,Statistik der Straßenverkehrsunfälle,1995-12-31T00:00:00,JAEHRLICH,46241,
